"duration_sec","start_time","end_time","start_station_id","start_station_name","start_station_latitude","start_station_longitude","end_station_id","end_station_name","end_station_latitude","end_station_longitude","bike_id","user_type","member_birth_year","member_gender","bike_share_for_all_trip"
459,"2019-02-27 19:49:29.1370","2019-02-27 19:57:08.5340",67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,61,"Howard St at 8th St",37.7765126,-122.4113061,5269,"Subscriber",1984,"Male","No"
442,"2019-02-27 19:49:36.1810","2019-02-27 19:56:58.8050",212,"Mosswood Park",37.824892529951114,-122.26043654610294,207,"Broadway at Coronado Ave",37.8357883,-122.2516207,4510,"Subscriber",1968,"Male","No"
280,"2019-02-27 19:52:14.1040","2019-02-27 19:56:55.0630",21,"Montgomery St BART Station (Market St at 2nd St)",37.7896254,-122.400811,9,"Broadway at Battery St",37.79857210846256,-122.40086898207666,5422,"Subscriber",1987,"Male","No"
304,"2019-02-27 19:51:45.4620","2019-02-27 19:56:49.5110",182,"19th Street BART Station",37.8090126,-122.2682473,197,"El Embarcadero at Grand Ave",37.8088479,-122.2496799,4491,"Subscriber",1988,"Male","No"
534,"2019-02-27 19:47:46.6810","2019-02-27 19:56:40.7100",357,"2nd St at Julian St",37.34113203547954,-121.89284384250641,317,"San Salvador St at 9th St",37.333955,-121.877349,4000,"Subscriber",1994,"Male","Yes"
1153,"2019-02-27 19:37:23.7780","2019-02-27 19:56:37.2430",380,"Masonic Ave at Turk St",37.779046658472055,-122.44729131460188,127,"Valencia St at 21st St",37.7567083,-122.421025,4752,"Subscriber","","","No"
672,"2019-02-27 19:45:03.2980","2019-02-27 19:56:15.9530",99,"Folsom St at 15th St",37.7670373,-122.4154425,92,"Mission Bay Kids Park",37.772300631747626,-122.39302754402159,5307,"Subscriber",1985,"Female","No"
698,"2019-02-27 19:44:33.4570","2019-02-27 19:56:11.5420",77,"11th St at Natoma St",37.7735069,-122.4160402,126,"Esprit Park",37.7616343,-122.3906477,5205,"Subscriber",1985,"Male","No"
791,"2019-02-27 19:42:55.4230","2019-02-27 19:56:07.0340",134,"Valencia St at 24th St",37.7524278,-122.4206278,119,"18th St at Noe St",37.7610471,-122.4326417,5588,"Subscriber",1988,"Male","No"
124,"2019-02-27 19:53:40.8830","2019-02-27 19:55:45.2070",245,"Downtown Berkeley BART",37.870139,-122.268422,245,"Downtown Berkeley BART",37.870139,-122.268422,6415,"Subscriber",1992,"Female","No"
217,"2019-02-27 19:52:04.8540","2019-02-27 19:55:42.4290",78,"Folsom St at 9th St",37.7737172,-122.4116467,43,"San Francisco Public Library (Grove St at Hyde St)",37.7787677,-122.4159292,2545,"Subscriber",1992,"Male","No"
265,"2019-02-27 19:51:12.3900","2019-02-27 19:55:38.1330",144,"Precita Park",37.7472996,-122.4114029,141,"Valencia St at Cesar Chavez St",37.7479981,-122.4202187,5959,"Subscriber",1990,"Male","No"
272,"2019-02-27 19:51:05.0380","2019-02-27 19:55:37.5930",144,"Precita Park",37.7472996,-122.4114029,141,"Valencia St at Cesar Chavez St",37.7479981,-122.4202187,4651,"Subscriber",1991,"Female","No"
450,"2019-02-27 19:48:04.4880","2019-02-27 19:55:34.9020",176,"MacArthur BART Station",37.82840997305853,-122.26631462574005,175,"49th St at Telegraph Ave",37.8359455,-122.2623663,3545,"Subscriber",1984,"Male","No"
555,"2019-02-27 19:46:04.8360","2019-02-27 19:55:20.6460",89,"Division St at Potrero Ave",37.76921786152374,-122.40764558315276,76,"McCoppin St at Valencia St",37.77166246221617,-122.42242321372034,4405,"Customer",1983,"Male","No"
4144,"2019-02-27 18:46:01.7080","2019-02-27 19:55:06.1430",53,"Grove St at Divisadero",37.775946,-122.4377775,86,"Market St at Dolores St",37.7693053,-122.4268256,4569,"Subscriber",1983,"Male","Yes"
496,"2019-02-27 19:46:39.5770","2019-02-27 19:54:55.8320",93,"4th St at Mission Bay Blvd S",37.7704074,-122.3911984,355,"23rd St at Tennessee St",37.755367132158526,-122.38879501819609,6372,"Subscriber",1992,"Female","No"
1039,"2019-02-27 19:37:15.0250","2019-02-27 19:54:34.6560",321,"5th St at Folsom",37.78014570345598,-122.40307085237873,107,"17th St at Dolores St",37.7630152,-122.4264968,2916,"Subscriber",1985,"Female","No"
575,"2019-02-27 19:44:32.8910","2019-02-27 19:54:07.9060",58,"Market St at 10th St",37.776619,-122.417385,20,"Mechanics Monument Plaza (Market St at Bush St)",37.7913,-122.399051,4939,"Subscriber",1992,"Male","No"
181,"2019-02-27 19:50:45.4510","2019-02-27 19:53:46.5820",223,"16th St Mission BART Station 2",37.7647652154977,-122.42009103298186,107,"17th St at Dolores St",37.7630152,-122.4264968,5011,"Subscriber",1983,"Male","No"
2551,"2019-02-27 19:11:04.1680","2019-02-27 19:53:35.3490",383,"Golden Gate Ave at Franklin St",37.7807871267462,-122.4219337105751,10,"Washington St at Kearny St",37.79539293725452,-122.4047702550888,6264,"Subscriber",1991,"Female","No"
411,"2019-02-27 19:46:32.0740","2019-02-27 19:53:23.5950",160,"West Oakland BART Station",37.8053183,-122.2948365,219,"Marston Campbell Park",37.8098236,-122.2801923,3307,"Subscriber",1984,"Other","No"
1263,"2019-02-27 19:32:19.5220","2019-02-27 19:53:23.1380",15,"San Francisco Ferry Building (Harry Bridges Plaza)",37.795392,-122.394203,361,"Mendell St at Fairfax Ave",37.739853017984125,-122.38565549254417,5574,"Subscriber",1989,"Male","No"
596,"2019-02-27 19:43:17.0450","2019-02-27 19:53:13.3120",356,"Valencia St at Clinton Park",37.769188178104585,-122.42228507995605,139,"Garfield Square (25th St at Harrison St)",37.7510171,-122.4119009,5469,"Subscriber",1996,"Male","No"
20811,"2019-02-27 14:06:13.0610","2019-02-27 19:53:04.8690",13,"Commercial St at Montgomery St",37.794231,-122.402923,27,"Beale St at Harrison St",37.7880593,-122.3918648,4426,"Subscriber",1984,"Male","No"
237,"2019-02-27 19:49:06.5930","2019-02-27 19:53:04.1790",21,"Montgomery St BART Station (Market St at 2nd St)",37.7896254,-122.400811,15,"San Francisco Ferry Building (Harry Bridges Plaza)",37.795392,-122.394203,1285,"Subscriber",1960,"Male","No"
237,"2019-02-27 19:49:03.5640","2019-02-27 19:53:00.9730",89,"Division St at Potrero Ave",37.76921786152374,-122.40764558315276,112,"Harrison St at 17th St",37.7638471,-122.4130036,6188,"Subscriber",1975,"Male","No"
217,"2019-02-27 19:49:13.6620","2019-02-27 19:52:51.3320",7,"Frank H Ogawa Plaza",37.8045623549303,-122.27173805236816,219,"Marston Campbell Park",37.8098236,-122.2801923,5403,"Subscriber",1993,"Male","Yes"
198,"2019-02-27 19:49:26.9450","2019-02-27 19:52:45.9150",176,"MacArthur BART Station",37.82840997305853,-122.26631462574005,212,"Mosswood Park",37.824892529951114,-122.26043654610294,323,"Subscriber",1994,"Male","No"
476,"2019-02-27 19:44:44.0780","2019-02-27 19:52:40.5380",58,"Market St at 10th St",37.776619,-122.417385,370,"Jones St at Post St",37.7873267660624,-122.41327822208405,5246,"Subscriber",1988,"Male","No"
696,"2019-02-27 19:41:00.8830","2019-02-27 19:52:37.5010",21,"Montgomery St BART Station (Market St at 2nd St)",37.7896254,-122.400811,75,"Market St at Franklin St",37.7737932060887,-122.42123901844025,5856,"Customer",1981,"Male","No"
298,"2019-02-27 19:47:29.5200","2019-02-27 19:52:28.3050",256,"Hearst Ave at Euclid Ave",37.875111692864444,-122.26055324077606,253,"Haste St at College Ave",37.86641794050319,-122.25379943847655,4664,"Subscriber",1991,"Male","No"
953,"2019-02-27 19:36:30.3410","2019-02-27 19:52:23.7670",67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,75,"Market St at Franklin St",37.7737932060887,-122.42123901844025,6505,"Subscriber",1986,"Male","No"
415,"2019-02-27 19:45:21.2830","2019-02-27 19:52:17.1500",50,"2nd St at Townsend St",37.780526,-122.390288,89,"Division St at Potrero Ave",37.76921786152374,-122.40764558315276,5727,"Subscriber",1990,"Male","No"
153,"2019-02-27 19:49:38.7350","2019-02-27 19:52:12.4550",240,"Haste St at Telegraph Ave",37.8660431,-122.2588044,239,"Bancroft Way at Telegraph Ave",37.8688126,-122.258764,6017,"Subscriber",1998,"Male","No"
1496,"2019-02-27 19:26:56.7810","2019-02-27 19:51:53.7090",93,"4th St at Mission Bay Blvd S",37.7704074,-122.3911984,141,"Valencia St at Cesar Chavez St",37.7479981,-122.4202187,5398,"Subscriber",1990,"Male","No"
366,"2019-02-27 19:45:35.0510","2019-02-27 19:51:41.8100",245,"Downtown Berkeley BART",37.870139,-122.268422,269,"Telegraph Ave at Carleton St",37.8623199,-122.258801,4727,"Subscriber",1995,"Male","No"
507,"2019-02-27 19:43:10.6070","2019-02-27 19:51:38.2790",60,"8th St at Ringold St",37.77452040113685,-122.4094493687153,26,"1st St at Folsom St",37.78729,-122.39438,6149,"Subscriber",1993,"Male","No"
340,"2019-02-27 19:45:57.6060","2019-02-27 19:51:38.1950",104,"4th St at 16th St",37.76704457969368,-122.39083349704742,355,"23rd St at Tennessee St",37.755367132158526,-122.38879501819609,5819,"Subscriber",1985,"Male","No"
137,"2019-02-27 19:49:12.6190","2019-02-27 19:51:30.3990",15,"San Francisco Ferry Building (Harry Bridges Plaza)",37.795392,-122.394203,11,"Davis St at Jackson St",37.79728,-122.398436,5262,"Subscriber",1965,"Male","No"
1122,"2019-02-27 19:32:45.5410","2019-02-27 19:51:28.2150",9,"Broadway at Battery St",37.79857210846256,-122.40086898207666,109,"17th St at Valencia St",37.7633158,-122.4219039,6114,"Subscriber",1997,"Male","No"
812,"2019-02-27 19:37:49.6790","2019-02-27 19:51:21.8060",58,"Market St at 10th St",37.776619,-122.417385,139,"Garfield Square (25th St at Harrison St)",37.7510171,-122.4119009,5275,"Subscriber",1992,"Female","No"
264,"2019-02-27 19:46:50.7280","2019-02-27 19:51:15.3590",66,"3rd St at Townsend St",37.77874161153677,-122.39274082710836,28,"The Embarcadero at Bryant St",37.78716801474664,-122.38809792330358,5091,"Subscriber",1990,"Female","No"
274,"2019-02-27 19:46:36.3820","2019-02-27 19:51:10.5840",345,"Hubbell St at 16th St",37.766482696439496,-122.39827930927277,336,"Potrero Ave and Mariposa St",37.76328094058097,-122.4073773622513,6296,"Subscriber",1987,"Male","No"
2778,"2019-02-27 19:04:46.7790","2019-02-27 19:51:05.2960",176,"MacArthur BART Station",37.82840997305853,-122.26631462574005,189,"Genoa St at 55th St",37.8396488,-122.2717561,5127,"Subscriber",1989,"Male","No"
265,"2019-02-27 19:46:32.6680","2019-02-27 19:50:57.7500",92,"Mission Bay Kids Park",37.772300631747626,-122.39302754402159,80,"Townsend St at 5th St",37.77523486860597,-122.39743709564209,6206,"Subscriber",1995,"Male","No"
483,"2019-02-27 19:42:50.9770","2019-02-27 19:50:54.8290",284,"Yerba Buena Center for the Arts (Howard St at 3rd St)",37.78487208436062,-122.40087568759917,60,"8th St at Ringold St",37.77452040113685,-122.4094493687153,1905,"Subscriber",1995,"Female","No"
1129,"2019-02-27 19:31:59.4970","2019-02-27 19:50:49.3460",160,"West Oakland BART Station",37.8053183,-122.2948365,154,"Doyle St at 59th St",37.8419238,-122.2880451,1579,"Subscriber",1972,"Male","No"
707,"2019-02-27 19:38:51.5090","2019-02-27 19:50:39.0820",230,"14th St at Mandela Pkwy",37.8107432,-122.2914153,203,"Webster St at 2nd St",37.795194764385954,-122.27396965026855,5610,"Subscriber",1986,"Male","No"
67,"2019-02-27 19:49:31.2320","2019-02-27 19:50:39.0610",67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,80,"Townsend St at 5th St",37.77523486860597,-122.39743709564209,5849,"Subscriber",1986,"Male","No"
585,"2019-02-27 19:40:47.8780","2019-02-27 19:50:33.3910",355,"23rd St at Tennessee St",37.755367132158526,-122.38879501819609,139,"Garfield Square (25th St at Harrison St)",37.7510171,-122.4119009,4719,"Subscriber",1989,"Male","No"
337,"2019-02-27 19:44:50.8260","2019-02-27 19:50:28.6350",160,"West Oakland BART Station",37.8053183,-122.2948365,218,"DeFremery Park",37.8123315,-122.2851712,2161,"Subscriber",1991,"Female","No"
635,"2019-02-27 19:39:33.6140","2019-02-27 19:50:08.7710",43,"San Francisco Public Library (Grove St at Hyde St)",37.7787677,-122.4159292,61,"Howard St at 8th St",37.7765126,-122.4113061,4997,"Subscriber",1984,"Male","No"
603,"2019-02-27 19:40:03.5880","2019-02-27 19:50:07.2930",43,"San Francisco Public Library (Grove St at Hyde St)",37.7787677,-122.4159292,61,"Howard St at 8th St",37.7765126,-122.4113061,4422,"Subscriber",1967,"Male","No"
427,"2019-02-27 19:42:41.8040","2019-02-27 19:49:49.0810",310,"San Fernando St at 4th St",37.335885,-121.88566,296,"5th St at Virginia St",37.3259984,-121.87712,3890,"Subscriber",1995,"Female","Yes"
816,"2019-02-27 19:36:12.8320","2019-02-27 19:49:48.8830",81,"Berry St at 4th St",37.77588,-122.39317,323,"Broadway at Kearny",37.79801364395978,-122.40595042705534,4967,"Subscriber","","","No"
585,"2019-02-27 19:40:02.3880","2019-02-27 19:49:48.2880",243,"Bancroft Way at College Ave",37.8693603,-122.2543374,248,"Telegraph Ave at Ashby Ave",37.8559558,-122.2597949,4700,"Subscriber",1992,"Female","No"
1056,"2019-02-27 19:32:09.2670","2019-02-27 19:49:45.6590",5,"Powell St BART Station (Market St at 5th St)",37.783899357084934,-122.40844488143921,360,"Newhall St at 3rd St",37.73857187126725,-122.38961778581141,4758,"Subscriber",1986,"Male","No"
386,"2019-02-27 19:43:15.5910","2019-02-27 19:49:42.3670",59,"S Van Ness Ave at Market St",37.774814,-122.418954,108,"16th St Mission BART",37.76471008581914,-122.41995692253113,3105,"Subscriber",1989,"Male","No"
783,"2019-02-27 19:36:37.6230","2019-02-27 19:49:40.8070",368,"Myrtle St at Polk St",37.78543382786823,-122.41962164640428,114,"Rhode Island St at 17th St",37.7644783,-122.4025701,5848,"Subscriber",1984,"Male","No"
226,"2019-02-27 19:45:45.6430","2019-02-27 19:49:31.9890",252,"Channing Way at Shattuck Ave",37.8658466,-122.2674431,266,"Parker St at Fulton St",37.8624644,-122.2647911,6425,"Subscriber",1974,"Male","No"
262,"2019-02-27 19:45:07.8910","2019-02-27 19:49:30.1290",3,"Powell St BART Station (Market St at 4th St)",37.78637526861584,-122.40490436553954,33,"Golden Gate Ave at Hyde St",37.7816495,-122.4154077,6092,"Subscriber",1988,"Female","No"
447,"2019-02-27 19:41:41.0400","2019-02-27 19:49:08.2780",176,"MacArthur BART Station",37.82840997305853,-122.26631462574005,210,"45th St at Manila",37.8332935222321,-122.25622415542603,4496,"Subscriber",1983,"Male","No"
909,"2019-02-27 19:33:49.3980","2019-02-27 19:48:59.0690",67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,85,"Church St at Duboce Ave",37.7700831,-122.4291557,4821,"Subscriber",1980,"Female","No"
82,"2019-02-27 19:47:28.2950","2019-02-27 19:48:50.3650",310,"San Fernando St at 4th St",37.335885,-121.88566,311,"Paseo De San Antonio at 2nd St",37.333798,-121.886943,6388,"Subscriber",1994,"Male","Yes"
916,"2019-02-27 19:33:23.7310","2019-02-27 19:48:40.0830",24,"Spear St at Folsom St",37.7896767,-122.3904285,368,"Myrtle St at Polk St",37.78543382786823,-122.41962164640428,6266,"Subscriber",1995,"Male","No"
972,"2019-02-27 19:32:21.3840","2019-02-27 19:48:33.6990",138,"Jersey St at Church St",37.7509004,-122.4274114,115,"Jackson Playground",37.7650259,-122.3987734,5568,"Subscriber",1997,"Male","No"
348,"2019-02-27 19:42:43.2340","2019-02-27 19:48:31.9410",25,"Howard St at 2nd St",37.787521780456245,-122.39740490913391,349,"Howard St at Mary St",37.78100971717512,-122.40566611289978,1517,"Subscriber",1980,"Male","Yes"
880,"2019-02-27 19:33:48.8850","2019-02-27 19:48:29.1680",64,"5th St at Brannan St",37.7767539,-122.3990176,58,"Market St at 10th St",37.776619,-122.417385,1511,"Subscriber",1986,"Male","No"
841,"2019-02-27 19:34:22.6680","2019-02-27 19:48:24.6300",64,"5th St at Brannan St",37.7767539,-122.3990176,58,"Market St at 10th St",37.776619,-122.417385,1709,"Customer","","","No"
272,"2019-02-27 19:43:22.1590","2019-02-27 19:47:54.2990",109,"17th St at Valencia St",37.7633158,-122.4219039,105,"16th St at Prosper St",37.764285,-122.4318042,5313,"Subscriber",1989,"Male","No"
381,"2019-02-27 19:41:33.0610","2019-02-27 19:47:54.1470",364,"China Basin St at 3rd St",37.7719996,-122.3899698,27,"Beale St at Harrison St",37.7880593,-122.3918648,5133,"Subscriber",1988,"Male","No"
456,"2019-02-27 19:40:10.3500","2019-02-27 19:47:47.1890",80,"Townsend St at 5th St",37.77523486860597,-122.39743709564209,126,"Esprit Park",37.7616343,-122.3906477,4994,"Subscriber",1985,"Male","No"
431,"2019-02-27 19:40:20.7400","2019-02-27 19:47:32.2380",119,"18th St at Noe St",37.7610471,-122.4326417,53,"Grove St at Divisadero",37.775946,-122.4377775,6121,"Subscriber",1989,"Male","No"
268,"2019-02-27 19:43:01.5020","2019-02-27 19:47:29.8950",176,"MacArthur BART Station",37.82840997305853,-122.26631462574005,212,"Mosswood Park",37.824892529951114,-122.26043654610294,2819,"Subscriber",1968,"Male","No"
1001,"2019-02-27 19:30:40.3990","2019-02-27 19:47:22.0070",24,"Spear St at Folsom St",37.7896767,-122.3904285,52,"McAllister St at Baker St",37.7774157,-122.4418376,6070,"Subscriber",1994,"Male","No"
559,"2019-02-27 19:37:57.5910","2019-02-27 19:47:17.3090",43,"San Francisco Public Library (Grove St at Hyde St)",37.7787677,-122.4159292,85,"Church St at Duboce Ave",37.7700831,-122.4291557,1899,"Subscriber",1991,"Male","No"
260,"2019-02-27 19:42:51.6760","2019-02-27 19:47:12.2500",239,"Bancroft Way at Telegraph Ave",37.8688126,-122.258764,245,"Downtown Berkeley BART",37.870139,-122.268422,6415,"Subscriber",1984,"Male","No"
949,"2019-02-27 19:31:17.4390","2019-02-27 19:47:06.5550",81,"Berry St at 4th St",37.77588,-122.39317,85,"Church St at Duboce Ave",37.7700831,-122.4291557,5767,"Subscriber",1993,"Female","No"
558,"2019-02-27 19:37:40.1740","2019-02-27 19:46:58.8400",67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,115,"Jackson Playground",37.7650259,-122.3987734,4942,"Subscriber",1985,"Male","No"
658,"2019-02-27 19:35:54.4320","2019-02-27 19:46:52.7470",126,"Esprit Park",37.7616343,-122.3906477,44,"Civic Center/UN Plaza BART Station (Market St at McAllister St)",37.7810737,-122.4117382,6369,"Subscriber",1959,"Male","No"
543,"2019-02-27 19:37:47.5090","2019-02-27 19:46:51.4220",239,"Bancroft Way at Telegraph Ave",37.8688126,-122.258764,166,"College Ave at Alcatraz Ave",37.8513755,-122.2525233,5607,"Subscriber",1990,"Female","No"
441,"2019-02-27 19:39:22.2260","2019-02-27 19:46:43.5550",383,"Golden Gate Ave at Franklin St",37.7807871267462,-122.4219337105751,71,"Broderick St at Oak St",37.7730627,-122.4390777,6132,"Subscriber",1994,"Male","No"
261,"2019-02-27 19:42:19.8100","2019-02-27 19:46:41.5800",284,"Yerba Buena Center for the Arts (Howard St at 3rd St)",37.78487208436062,-122.40087568759917,10,"Washington St at Kearny St",37.79539293725452,-122.4047702550888,6318,"Subscriber",1987,"Male","No"
239,"2019-02-27 19:42:39.9010","2019-02-27 19:46:39.0820",176,"MacArthur BART Station",37.82840997305853,-122.26631462574005,212,"Mosswood Park",37.824892529951114,-122.26043654610294,3311,"Subscriber",1986,"Female","No"
1247,"2019-02-27 19:25:50.9410","2019-02-27 19:46:38.1070",16,"Steuart St at Market St",37.79413,-122.39443,6,"The Embarcadero at Sansome St",37.80477,-122.403234,5957,"Subscriber",1996,"Male","No"
529,"2019-02-27 19:37:05.6260","2019-02-27 19:45:55.1130",120,"Mission Dolores Park",37.7614205,-122.4264353,141,"Valencia St at Cesar Chavez St",37.7479981,-122.4202187,1706,"Subscriber",1987,"Male","No"
90,"2019-02-27 19:44:15.0250","2019-02-27 19:45:45.9450",209,"45th St at MLK Jr Way",37.8335577,-122.2674183,158,"Shattuck Ave at Telegraph Ave",37.8332786,-122.2634901,5493,"Subscriber",1983,"Male","Yes"
613,"2019-02-27 19:35:18.0730","2019-02-27 19:45:31.4590",385,"Woolsey St at Sacramento St",37.8505777,-122.2781754,157,"65th St at Hollis St",37.8467842,-122.2913761,4708,"Subscriber",1988,"Female","No"
